Код;Показатели;2016;2017;2018;2019;2020;2021;
70.1.1.25.07.2016;Объем финансирования молодежной политики из бюджета субъектов Российской Федерации; 5 741 811 940,62 ; 8 706 357 899,75 ; 11 932 240 504,81 ; 12 683 307 462,97 ; 17 098 236 760,00 ; 18 818 101 388,00 ;
70.1.2.25.07.2016;Объем финансирования молодежной политики из бюджета органов местного самоуправления; 3 490 962 163,45 ; 3 931 433 665,89 ; 4 983 470 393,96 ; 9 673 718 706,73 ; 18 976 777 431,00 ; 17 790 935 446,00 ;
70.1.3.25.07.2016;Количество грантов, выданных физическим и юридическим лицам, в рамках реализации государственной молодежной политики; 6 388,00 ; 6 155,00 ; 9 427,00 ; 10 270,00 ; 16 918,00 ; 14 229,00 ;
70.1.4.25.07.2016;Объем грантовых средств, выданных физическим и юридическим лицам, в рамках реализации государственной молодежной политики; 1 135 347 690,93 ; 555 641 507,18 ; 3 017 922 584,00 ; 5 777 856 093,00 ; 5 902 433 910,00 ; 4 775 506 810,00 ;
70.1.5.25.07.2016;Количество региональных общественных объединений, пользующихся государственной поддержкой; 1 618,00 ; 1 052,00 ; 1 283,00 ; 4 915,00 ; 4 690,00 ; 1 158,00 ;
70.1.6.25.07.2016;Количество местных общественных объединений, пользующихся поддержкой; 3 424,00 ; 3 596,00 ; 3 375,00 ; 4 055,00 ; 4 319,00 ; 4 128,00 ;
70.1.7.25.07.2016;Количество органов молодежного самоуправления; 3 783,00 ; 5 029,00 ; 5 025,00 ; 4 681,00 ; 4 473,00 ; 4 345,00 ;
70.1.8.25.07.2016;Количество молодежных форумов, прошедших на территории субъектов Российской Федерации; 1 553,00 ; 2 455,00 ; 2 988,00 ; 2 976,00 ; 1 865,00 ; 2 091,00 ;
70.1.9.25.07.2016;Численность участников молодежных форумов; 359 168,00 ; 515 215,00 ; 902 253,00 ; 1 015 072,00 ; 650 397,00 ; 1 378 033,00 ;
70.1.10.25.07.2016;Объем финансирования молодежных форумов из средств бюджетов субъектов Российской Федерации; 792 801 046,30 ; 903 272 865,58 ; 1 111 146 166,40 ; 1 275 998 738,40 ; 901 324 090,24 ; 1 154 433 140,80 ;
70.1.11.25.07.2016;Объем финансирования молодежных форумов из средств органов бюджетов местного самоуправления; 68 733 327,07 ; 92 695 846,19 ; 94 945 874,76 ; 125 336 343,45 ; 52 107 526,26 ; 121 804 064,50 ;
;;;;;;;;
